customer_id,name,age,gender,region,income,churn,total_orders,total_spent,avg_order_value,first_order_date,last_order_date,order_id,order_amount,order_date,product_category,payment_method
1312,Michael Figueroa,69.0,Male,East,68018.0,0.0,5.0,8749.0,1749.0,2024-02-10,2025-02-19,1471.0,1832.0,2024-02-10,Grocery,UPI
1312,Michael Figueroa,69.0,Male,East,68018.0,0.0,5.0,8749.0,1749.0,2024-02-10,2025-02-19,1656.0,2181.0,2024-02-11,Electronics,Net Banking
1312,Michael Figueroa,69.0,Male,East,68018.0,0.0,5.0,8749.0,1749.0,2024-02-10,2025-02-19,515.0,3399.0,2024-10-08,Electronics,Cash
1313,Randy Jones,28.0,Male,South,0.0,1.0,4.0,23398.0,5849.0,2024-01-01,2024-11-22,1019.0,2073.0,2024-05-12,Clothing,Net Banking
1313,Randy Jones,28.0,Male,South,0.0,1.0,4.0,23398.0,5849.0,2024-01-01,2024-11-22,1077.0,11509.0,2024-11-22,Clothing,Credit Card
1313,Randy Jones,28.0,Male,South,0.0,1.0,4.0,23398.0,5849.0,2024-01-01,2024-11-22,1356.0,5029.0,2024-02-09,Home,UPI
1313,Randy Jones,28.0,Male,South,0.0,1.0,4.0,23398.0,5849.0,2024-01-01,2024-11-22,1435.0,4787.0,2024-01-01,Clothing,Credit Card
1314,Jason Brown,66.0,Male,South,19428.0,0.0,8.0,24250.0,3031.0,2023-08-18,2025-07-28,76.0,4179.0,2025-06-17,Clothing,Credit Card
1314,Jason Brown,66.0,Male,South,19428.0,0.0,8.0,24250.0,3031.0,2023-08-18,2025-07-28,223.0,4157.0,2025-07-28,Grocery,UPI
1314,Jason Brown,66.0,Male,South,19428.0,0.0,8.0,24250.0,3031.0,2023-08-18,2025-07-28,472.0,2530.0,2024-12-06,Electronics,Net Banking
1314,Jason Brown,66.0,Male,South,19428.0,0.0,8.0,24250.0,3031.0,2023-08-18,2025-07-28,794.0,3427.0,2024-07-07,Electronics,Credit Card
1314,Jason Brown,66.0,Male,South,19428.0,0.0,8.0,24250.0,3031.0,2023-08-18,2025-07-28,946.0,1482.0,2025-07-25,Home,Cash
1314,Jason Brown,66.0,Male,South,19428.0,0.0,8.0,24250.0,3031.0,2023-08-18,2025-07-28,1147.0,2258.0,2023-08-18,Grocery,Credit Card
1314,Jason Brown,66.0,Male,South,19428.0,0.0,8.0,24250.0,3031.0,2023-08-18,2025-07-28,1716.0,3062.0,2023-10-20,Clothing,Cash
1314,Jason Brown,66.0,Male,South,19428.0,0.0,8.0,24250.0,3031.0,2023-08-18,2025-07-28,1883.0,3155.0,2025-05-25,Electronics,Cash
1315,Kathleen Jones,25.0,Female,West,34878.0,0.0,4.0,10019.0,2504.0,2024-01-29,2025-03-27,749.0,929.0,2024-11-29,Books,Cash
1315,Kathleen Jones,25.0,Female,West,34878.0,0.0,4.0,10019.0,2504.0,2024-01-29,2025-03-27,1243.0,3080.0,2025-03-27,Electronics,Cash
1315,Kathleen Jones,25.0,Female,West,34878.0,0.0,4.0,10019.0,2504.0,2024-01-29,2025-03-27,1360.0,864.0,2024-03-07,Books,Net Banking
1315,Kathleen Jones,25.0,Female,West,34878.0,0.0,4.0,10019.0,2504.0,2024-01-29,2025-03-27,1537.0,5146.0,2024-01-29,Electronics,Credit Card
1316,Jordan Rose,53.0,Female,South,21938.0,0.0,4.0,21228.0,5307.0,2024-03-16,2024-10-07,279.0,4890.0,2024-09-17,Clothing,UPI
1316,Jordan Rose,53.0,Female,South,21938.0,0.0,4.0,21228.0,5307.0,2024-03-16,2024-10-07,368.0,8643.0,2024-03-16,Clothing,Net Banking
1316,Jordan Rose,53.0,Female,South,21938.0,0.0,4.0,21228.0,5307.0,2024-03-16,2024-10-07,619.0,5201.0,2024-10-07,Grocery,Net Banking
1316,Jordan Rose,53.0,Female,South,21938.0,0.0,4.0,21228.0,5307.0,2024-03-16,2024-10-07,1183.0,2494.0,2024-07-20,Home,Cash
1317,Noah Freeman,55.0,Male,West,44727.0,0.0,1.0,1993.0,1993.0,2024-08-12,2024-08-12,1410.0,1993.0,2024-08-12,Books,UPI
1318,Christopher Mcintosh,57.0,Male,North,50276.0,0.0,2.0,8174.0,4087.0,2023-12-08,2025-01-03,222.0,3635.0,2025-01-03,Grocery,Cash
1318,Christopher Mcintosh,57.0,Male,North,50276.0,0.0,2.0,8174.0,4087.0,2023-12-08,2025-01-03,775.0,4539.0,2023-12-08,Books,Credit Card
1318,Christopher Mcintosh,57.0,Male,North,50276.0,0.0,2.0,8174.0,4087.0,2023-12-08,2025-01-03,775.0,4539.0,2023-12-08,Books,Credit Card
1319,Robert Foster,37.0,Male,East,75146.0,0.0,5.0,12089.0,2417.0,2023-11-07,2025-02-11,109.0,904.0,2024-07-31,Books,Cash
1319,Robert Foster,37.0,Male,East,75146.0,0.0,5.0,12089.0,2417.0,2023-11-07,2025-02-11,439.0,3650.0,2023-11-07,Books,Net Banking
1319,Robert Foster,37.0,Male,East,75146.0,0.0,5.0,12089.0,2417.0,2023-11-07,2025-02-11,629.0,2374.0,2024-11-08,Home,Credit Card
1319,Robert Foster,37.0,Male,East,75146.0,0.0,5.0,12089.0,2417.0,2023-11-07,2025-02-11,1159.0,3307.0,2024-04-23,Clothing,UPI
1319,Robert Foster,37.0,Male,East,75146.0,0.0,5.0,12089.0,2417.0,2023-11-07,2025-02-11,1318.0,1854.0,2025-02-11,Electronics,Cash
1319,Robert Foster,37.0,Male,East,75146.0,0.0,5.0,12089.0,2417.0,2023-11-07,2025-02-11,1318.0,1854.0,2025-02-11,Electronics,Cash
1320,Jeffrey Morgan,52.0,Male,West,54903.0,1.0,2.0,5378.0,2689.0,2024-01-14,2025-06-16,1145.0,971.0,2025-06-16,Home,Credit Card
1320,Jeffrey Morgan,52.0,Male,West,54903.0,1.0,2.0,5378.0,2689.0,2024-01-14,2025-06-16,1946.0,4407.0,2024-01-14,Books,UPI
1321,Andrew Gregory,65.0,Female,West,0.0,0.0,4.0,9796.0,2449.0,2023-08-09,2024-12-13,425.0,1007.0,2023-08-09,Home,Net Banking
1321,Andrew Gregory,65.0,Female,West,0.0,0.0,4.0,9796.0,2449.0,2023-08-09,2024-12-13,443.0,2653.0,2023-09-22,Grocery,Net Banking
1321,Andrew Gregory,65.0,Female,West,0.0,0.0,4.0,9796.0,2449.0,2023-08-09,2024-12-13,832.0,2076.0,2024-12-13,Clothing,Credit Card
1321,Andrew Gregory,65.0,Female,West,0.0,0.0,4.0,9796.0,2449.0,2023-08-09,2024-12-13,1188.0,4060.0,2024-10-18,Home,Credit Card
1322,Collin Hess,42.0,Male,West,62441.0,1.0,2.0,7816.0,3908.0,2023-09-17,2024-03-23,1389.0,2837.0,2023-09-17,Home,Cash
1322,Collin Hess,42.0,Male,West,62441.0,1.0,2.0,7816.0,3908.0,2023-09-17,2024-03-23,1408.0,4979.0,2024-03-23,Home,UPI
1323,Garrett Williams,52.0,Male,South,16832.0,1.0,4.0,12036.0,3009.0,2024-04-22,2024-10-29,450.0,2673.0,2024-04-22,Books,Cash
1323,Garrett Williams,52.0,Male,South,16832.0,1.0,4.0,12036.0,3009.0,2024-04-22,2024-10-29,529.0,2724.0,2024-06-21,Electronics,Cash
1323,Garrett Williams,52.0,Male,South,16832.0,1.0,4.0,12036.0,3009.0,2024-04-22,2024-10-29,785.0,3412.0,2024-10-29,Electronics,Credit Card
1323,Garrett Williams,52.0,Male,South,16832.0,1.0,4.0,12036.0,3009.0,2024-04-22,2024-10-29,853.0,3227.0,2024-09-28,Electronics,UPI
1324,Mr. Robert Wheeler,42.0,Female,0,53534.0,0.0,3.0,6083.0,2027.0,2024-01-06,2024-10-29,110.0,1005.0,2024-10-29,Grocery,Cash
1324,Mr. Robert Wheeler,42.0,Female,0,53534.0,0.0,3.0,6083.0,2027.0,2024-01-06,2024-10-29,253.0,4649.0,2024-01-06,Home,Credit Card
1324,Mr. Robert Wheeler,42.0,Female,0,53534.0,0.0,3.0,6083.0,2027.0,2024-01-06,2024-10-29,395.0,429.0,2024-03-25,Clothing,Credit Card
1325,Anne Ryan,46.0,Female,North,61562.0,0.0,3.0,6835.0,2278.0,2023-09-08,2025-05-29,438.0,835.0,2023-09-08,Electronics,Credit Card
1325,Anne Ryan,46.0,Female,North,61562.0,0.0,3.0,6835.0,2278.0,2023-09-08,2025-05-29,819.0,1838.0,2025-05-29,Home,UPI
1325,Anne Ryan,46.0,Female,North,61562.0,0.0,3.0,6835.0,2278.0,2023-09-08,2025-05-29,1140.0,4162.0,2023-10-08,Books,Credit Card
1326,Jeffery Nguyen,35.0,Male,South,27821.0,0.0,3.0,10899.0,3633.0,2024-01-03,2025-04-01,955.0,5089.0,2024-01-03,Home,Credit Card
1326,Jeffery Nguyen,35.0,Male,South,27821.0,0.0,3.0,10899.0,3633.0,2024-01-03,2025-04-01,1055.0,3616.0,2025-04-01,Home,UPI
1326,Jeffery Nguyen,35.0,Male,South,27821.0,0.0,3.0,10899.0,3633.0,2024-01-03,2025-04-01,1547.0,2194.0,2025-01-20,Grocery,UPI
1327,James Robinson,63.0,Female,East,67156.0,1.0,8.0,20225.0,2528.0,2023-08-14,2024-10-14,5.0,907.0,2023-09-24,Home,UPI
1327,James Robinson,63.0,Female,East,67156.0,1.0,8.0,20225.0,2528.0,2023-08-14,2024-10-14,357.0,2699.0,2024-09-05,Clothing,Net Banking
1327,James Robinson,63.0,Female,East,67156.0,1.0,8.0,20225.0,2528.0,2023-08-14,2024-10-14,773.0,2745.0,2024-10-14,Clothing,Credit Card
1327,James Robinson,63.0,Female,East,67156.0,1.0,8.0,20225.0,2528.0,2023-08-14,2024-10-14,949.0,1562.0,2023-08-29,Electronics,Net Banking
1327,James Robinson,63.0,Female,East,67156.0,1.0,8.0,20225.0,2528.0,2023-08-14,2024-10-14,1108.0,5560.0,2023-09-08,Home,Cash
1327,James Robinson,63.0,Female,East,67156.0,1.0,8.0,20225.0,2528.0,2023-08-14,2024-10-14,1184.0,2541.0,2024-06-02,Home,Cash
1327,James Robinson,63.0,Female,East,67156.0,1.0,8.0,20225.0,2528.0,2023-08-14,2024-10-14,1658.0,2774.0,2023-11-08,Electronics,Credit Card
1327,James Robinson,63.0,Female,East,67156.0,1.0,8.0,20225.0,2528.0,2023-08-14,2024-10-14,1711.0,1437.0,2023-08-14,Electronics,Cash
1327,James Robinson,63.0,Female,East,67156.0,1.0,8.0,20225.0,2528.0,2023-08-14,2024-10-14,773.0,2745.0,2024-10-14,Clothing,Credit Card
1328,Kelly Spencer,35.0,Male,North,0.0,0.0,8.0,26757.0,3344.0,2023-11-11,2025-07-17,4.0,1503.0,2025-07-17,Grocery,UPI
1328,Kelly Spencer,35.0,Male,North,0.0,0.0,8.0,26757.0,3344.0,2023-11-11,2025-07-17,683.0,5697.0,2024-07-26,Clothing,Credit Card
1328,Kelly Spencer,35.0,Male,North,0.0,0.0,8.0,26757.0,3344.0,2023-11-11,2025-07-17,1096.0,2875.0,2023-11-11,Books,Net Banking
1328,Kelly Spencer,35.0,Male,North,0.0,0.0,8.0,26757.0,3344.0,2023-11-11,2025-07-17,1151.0,4520.0,2024-04-26,Books,Net Banking
1328,Kelly Spencer,35.0,Male,North,0.0,0.0,8.0,26757.0,3344.0,2023-11-11,2025-07-17,1174.0,5127.0,2024-10-24,Grocery,UPI
1328,Kelly Spencer,35.0,Male,North,0.0,0.0,8.0,26757.0,3344.0,2023-11-11,2025-07-17,1191.0,2566.0,2025-01-26,Books,UPI
1328,Kelly Spencer,35.0,Male,North,0.0,0.0,8.0,26757.0,3344.0,2023-11-11,2025-07-17,1624.0,2291.0,2024-02-28,Home,Cash
1328,Kelly Spencer,35.0,Male,North,0.0,0.0,8.0,26757.0,3344.0,2023-11-11,2025-07-17,1822.0,2178.0,2023-11-16,Electronics,Credit Card
1328,Kelly Spencer,35.0,Male,North,0.0,0.0,8.0,26757.0,3344.0,2023-11-11,2025-07-17,683.0,5697.0,2024-07-26,Clothing,Credit Card
1329,Dana Harvey,19.0,Male,West,43770.0,0.0,7.0,21192.0,3027.0,2023-08-08,2025-02-18,86.0,2899.0,2024-04-08,Electronics,Net Banking
1329,Dana Harvey,19.0,Male,West,43770.0,0.0,7.0,21192.0,3027.0,2023-08-08,2025-02-18,225.0,5560.0,2023-09-29,Electronics,Net Banking
1329,Dana Harvey,19.0,Male,West,43770.0,0.0,7.0,21192.0,3027.0,2023-08-08,2025-02-18,437.0,2214.0,2023-11-21,Grocery,Credit Card
1329,Dana Harvey,19.0,Male,West,43770.0,0.0,7.0,21192.0,3027.0,2023-08-08,2025-02-18,569.0,3056.0,2024-12-19,Clothing,Net Banking
1329,Dana Harvey,19.0,Male,West,43770.0,0.0,7.0,21192.0,3027.0,2023-08-08,2025-02-18,845.0,867.0,2025-02-18,Books,Net Banking
1329,Dana Harvey,19.0,Male,West,43770.0,0.0,7.0,21192.0,3027.0,2023-08-08,2025-02-18,1467.0,5156.0,2023-08-08,Grocery,Cash
1329,Dana Harvey,19.0,Male,West,43770.0,0.0,7.0,21192.0,3027.0,2023-08-08,2025-02-18,1955.0,1440.0,2024-09-15,Home,UPI
1330,John Combs,52.0,Female,North,59491.0,0.0,7.0,15931.0,2275.0,2023-10-17,2025-04-10,407.0,4750.0,2024-10-30,Electronics,Credit Card
1330,John Combs,52.0,Female,North,59491.0,0.0,7.0,15931.0,2275.0,2023-10-17,2025-04-10,468.0,1171.0,2025-01-18,Grocery,Net Banking
1330,John Combs,52.0,Female,North,59491.0,0.0,7.0,15931.0,2275.0,2023-10-17,2025-04-10,506.0,3194.0,2023-10-17,Home,Credit Card
1330,John Combs,52.0,Female,North,59491.0,0.0,7.0,15931.0,2275.0,2023-10-17,2025-04-10,583.0,1467.0,2024-10-13,Clothing,UPI
1330,John Combs,52.0,Female,North,59491.0,0.0,7.0,15931.0,2275.0,2023-10-17,2025-04-10,976.0,2210.0,2024-09-15,Home,Cash
1330,John Combs,52.0,Female,North,59491.0,0.0,7.0,15931.0,2275.0,2023-10-17,2025-04-10,1578.0,2690.0,2025-04-10,Clothing,Cash
1330,John Combs,52.0,Female,North,59491.0,0.0,7.0,15931.0,2275.0,2023-10-17,2025-04-10,1824.0,449.0,2025-03-13,Home,Net Banking
1331,Darlene Turner,0.0,Male,West,84060.0,1.0,4.0,15103.0,3775.0,2024-07-26,2025-06-29,530.0,3464.0,2024-10-19,Books,Net Banking
1331,Darlene Turner,0.0,Male,West,84060.0,1.0,4.0,15103.0,3775.0,2024-07-26,2025-06-29,881.0,6930.0,2024-07-26,Grocery,Net Banking
1331,Darlene Turner,0.0,Male,West,84060.0,1.0,4.0,15103.0,3775.0,2024-07-26,2025-06-29,1642.0,806.0,2025-06-29,Electronics,Cash
1331,Darlene Turner,0.0,Male,West,84060.0,1.0,4.0,15103.0,3775.0,2024-07-26,2025-06-29,1994.0,3903.0,2024-09-30,Grocery,Cash
1332,Harry Shannon,58.0,Female,North,0.0,0.0,2.0,4165.0,2082.0,2024-06-23,2025-01-25,732.0,1138.0,2024-06-23,Home,Cash
1332,Harry Shannon,58.0,Female,North,0.0,0.0,2.0,4165.0,2082.0,2024-06-23,2025-01-25,999.0,3027.0,2025-01-25,Electronics,Cash
1332,Harry Shannon,58.0,Female,North,0.0,0.0,2.0,4165.0,2082.0,2024-06-23,2025-01-25,732.0,1138.0,2024-06-23,Home,Cash
1333,Margaret Smith,53.0,Male,South,53723.0,0.0,5.0,13266.0,2653.0,2023-10-06,2024-05-17,129.0,1804.0,2023-10-06,Electronics,Net Banking
1333,Margaret Smith,53.0,Male,South,53723.0,0.0,5.0,13266.0,2653.0,2023-10-06,2024-05-17,488.0,2809.0,2024-02-17,Books,UPI
1333,Margaret Smith,53.0,Male,South,53723.0,0.0,5.0,13266.0,2653.0,2023-10-06,2024-05-17,1178.0,1830.0,2024-05-17,Grocery,Cash
1333,Margaret Smith,53.0,Male,South,53723.0,0.0,5.0,13266.0,2653.0,2023-10-06,2024-05-17,1571.0,519.0,2023-10-19,Home,Credit Card
1333,Margaret Smith,53.0,Male,South,53723.0,0.0,5.0,13266.0,2653.0,2023-10-06,2024-05-17,1583.0,6304.0,2023-12-02,Grocery,UPI
1334,Debra Brown,50.0,Male,West,43109.0,0.0,4.0,8799.0,2199.0,2024-03-08,2025-07-16,1284.0,1909.0,2024-03-08,Electronics,Net Banking
1334,Debra Brown,50.0,Male,West,43109.0,0.0,4.0,8799.0,2199.0,2024-03-08,2025-07-16,1565.0,2716.0,2025-01-10,Clothing,Net Banking
1334,Debra Brown,50.0,Male,West,43109.0,0.0,4.0,8799.0,2199.0,2024-03-08,2025-07-16,1690.0,1817.0,2024-07-05,Grocery,Net Banking
1334,Debra Brown,50.0,Male,West,43109.0,0.0,4.0,8799.0,2199.0,2024-03-08,2025-07-16,1843.0,2357.0,2025-07-16,Home,UPI
1335,Jeffery Hernandez,21.0,Female,South,37252.0,1.0,6.0,21500.0,3583.0,2023-08-12,2025-05-11,128.0,5216.0,2023-08-12,Home,Credit Card
1335,Jeffery Hernandez,21.0,Female,South,37252.0,1.0,6.0,21500.0,3583.0,2023-08-12,2025-05-11,420.0,7936.0,2025-04-17,Home,Cash
1335,Jeffery Hernandez,21.0,Female,South,37252.0,1.0,6.0,21500.0,3583.0,2023-08-12,2025-05-11,557.0,2889.0,2024-04-08,Clothing,Cash
1335,Jeffery Hernandez,21.0,Female,South,37252.0,1.0,6.0,21500.0,3583.0,2023-08-12,2025-05-11,889.0,3553.0,2025-01-08,Home,UPI
1335,Jeffery Hernandez,21.0,Female,South,37252.0,1.0,6.0,21500.0,3583.0,2023-08-12,2025-05-11,1395.0,1041.0,2025-05-11,Clothing,Net Banking
1335,Jeffery Hernandez,21.0,Female,South,37252.0,1.0,6.0,21500.0,3583.0,2023-08-12,2025-05-11,1522.0,865.0,2025-03-16,Home,Cash
1336,Laurie Hernandez,50.0,Female,North,62455.0,0.0,5.0,11996.0,2399.0,2024-02-29,2024-12-07,201.0,2266.0,2024-08-09,Home,Net Banking
1336,Laurie Hernandez,50.0,Female,North,62455.0,0.0,5.0,11996.0,2399.0,2024-02-29,2024-12-07,230.0,2712.0,2024-02-29,Grocery,Net Banking
1336,Laurie Hernandez,50.0,Female,North,62455.0,0.0,5.0,11996.0,2399.0,2024-02-29,2024-12-07,248.0,912.0,2024-06-13,Books,Cash
1336,Laurie Hernandez,50.0,Female,North,62455.0,0.0,5.0,11996.0,2399.0,2024-02-29,2024-12-07,542.0,3037.0,2024-12-07,Clothing,UPI
1336,Laurie Hernandez,50.0,Female,North,62455.0,0.0,5.0,11996.0,2399.0,2024-02-29,2024-12-07,831.0,3069.0,2024-11-09,Electronics,Cash
1337,Thomas Barnes,0.0,Female,West,37158.0,0.0,2.0,10905.0,5452.0,2025-01-16,2025-04-29,82.0,3022.0,2025-04-29,Books,Credit Card
1337,Thomas Barnes,0.0,Female,West,37158.0,0.0,2.0,10905.0,5452.0,2025-01-16,2025-04-29,1158.0,7883.0,2025-01-16,Books,UPI
1338,Denise Coleman,38.0,Male,East,51073.0,0.0,7.0,14777.0,2111.0,2023-11-12,2025-04-25,43.0,1628.0,2024-10-09,Grocery,Cash
1338,Denise Coleman,38.0,Male,East,51073.0,0.0,7.0,14777.0,2111.0,2023-11-12,2025-04-25,285.0,1155.0,2025-04-25,Electronics,UPI
1338,Denise Coleman,38.0,Male,East,51073.0,0.0,7.0,14777.0,2111.0,2023-11-12,2025-04-25,615.0,820.0,2023-11-12,Home,UPI
1338,Denise Coleman,38.0,Male,East,51073.0,0.0,7.0,14777.0,2111.0,2023-11-12,2025-04-25,929.0,5559.0,2024-10-28,Grocery,Net Banking
1338,Denise Coleman,38.0,Male,East,51073.0,0.0,7.0,14777.0,2111.0,2023-11-12,2025-04-25,1839.0,2694.0,2024-05-17,Grocery,Cash
1338,Denise Coleman,38.0,Male,East,51073.0,0.0,7.0,14777.0,2111.0,2023-11-12,2025-04-25,1881.0,1156.0,2025-04-06,Clothing,Credit Card
1338,Denise Coleman,38.0,Male,East,51073.0,0.0,7.0,14777.0,2111.0,2023-11-12,2025-04-25,1932.0,1765.0,2024-12-27,Clothing,UPI
1339,Brenda Miller,65.0,Male,0,0.0,1.0,4.0,9775.0,2443.0,2023-09-25,2025-01-25,2.0,2672.0,2025-01-25,Clothing,UPI
1339,Brenda Miller,65.0,Male,0,0.0,1.0,4.0,9775.0,2443.0,2023-09-25,2025-01-25,551.0,3203.0,2023-09-25,Clothing,UPI
1339,Brenda Miller,65.0,Male,0,0.0,1.0,4.0,9775.0,2443.0,2023-09-25,2025-01-25,559.0,1971.0,2024-11-03,Clothing,Net Banking
1339,Brenda Miller,65.0,Male,0,0.0,1.0,4.0,9775.0,2443.0,2023-09-25,2025-01-25,1449.0,1929.0,2024-04-20,Books,UPI
1340,William Thomas,37.0,Male,West,57184.0,0.0,4.0,8117.0,2029.0,2023-10-08,2025-07-03,151.0,301.0,2024-03-30,Grocery,Net Banking
1340,William Thomas,37.0,Male,West,57184.0,0.0,4.0,8117.0,2029.0,2023-10-08,2025-07-03,183.0,2872.0,2025-07-03,Home,Cash
1340,William Thomas,37.0,Male,West,57184.0,0.0,4.0,8117.0,2029.0,2023-10-08,2025-07-03,800.0,1571.0,2023-10-08,Grocery,Credit Card
1340,William Thomas,37.0,Male,West,57184.0,0.0,4.0,8117.0,2029.0,2023-10-08,2025-07-03,1735.0,3373.0,2024-11-27,Grocery,Credit Card
1340,William Thomas,37.0,Male,West,57184.0,0.0,4.0,8117.0,2029.0,2023-10-08,2025-07-03,1735.0,3373.0,2024-11-27,Grocery,Credit Card
1341,Brian Norris,25.0,Male,0,55004.0,1.0,3.0,8692.0,2897.0,2023-09-15,2024-07-14,305.0,4035.0,2024-07-14,Clothing,Credit Card
1341,Brian Norris,25.0,Male,0,55004.0,1.0,3.0,8692.0,2897.0,2023-09-15,2024-07-14,1040.0,3715.0,2023-09-15,Home,Credit Card
1341,Brian Norris,25.0,Male,0,55004.0,1.0,3.0,8692.0,2897.0,2023-09-15,2024-07-14,1695.0,942.0,2024-02-28,Grocery,UPI
1342,Anthony Jones,24.0,Female,East,65563.0,0.0,4.0,15305.0,3826.0,2023-09-22,2024-10-12,337.0,3720.0,2023-12-02,Home,Cash
1342,Anthony Jones,24.0,Female,East,65563.0,0.0,4.0,15305.0,3826.0,2023-09-22,2024-10-12,801.0,731.0,2024-10-12,Books,UPI
1342,Anthony Jones,24.0,Female,East,65563.0,0.0,4.0,15305.0,3826.0,2023-09-22,2024-10-12,1543.0,3286.0,2023-09-22,Grocery,UPI
1342,Anthony Jones,24.0,Female,East,65563.0,0.0,4.0,15305.0,3826.0,2023-09-22,2024-10-12,1667.0,7568.0,2023-10-16,Clothing,Credit Card
1343,Jenny Tran,20.0,Female,West,42349.0,0.0,5.0,12561.0,2512.0,2023-08-20,2024-12-16,178.0,1873.0,2023-11-29,Clothing,Cash
1343,Jenny Tran,20.0,Female,West,42349.0,0.0,5.0,12561.0,2512.0,2023-08-20,2024-12-16,574.0,2612.0,2024-03-04,Grocery,Net Banking
1343,Jenny Tran,20.0,Female,West,42349.0,0.0,5.0,12561.0,2512.0,2023-08-20,2024-12-16,584.0,1011.0,2023-09-22,Clothing,UPI
1343,Jenny Tran,20.0,Female,West,42349.0,0.0,5.0,12561.0,2512.0,2023-08-20,2024-12-16,954.0,3187.0,2024-12-16,Grocery,Net Banking
1343,Jenny Tran,20.0,Female,West,42349.0,0.0,5.0,12561.0,2512.0,2023-08-20,2024-12-16,1956.0,3878.0,2023-08-20,Clothing,Credit Card
1344,Lisa Taylor,34.0,Female,East,45951.0,0.0,6.0,20480.0,3413.0,2023-08-17,2025-03-26,1285.0,5272.0,2025-01-19,Electronics,UPI
1344,Lisa Taylor,34.0,Female,East,45951.0,0.0,6.0,20480.0,3413.0,2023-08-17,2025-03-26,1379.0,2324.0,2024-02-05,Electronics,Credit Card
1344,Lisa Taylor,34.0,Female,East,45951.0,0.0,6.0,20480.0,3413.0,2023-08-17,2025-03-26,1790.0,6637.0,2023-08-17,Clothing,Credit Card
1344,Lisa Taylor,34.0,Female,East,45951.0,0.0,6.0,20480.0,3413.0,2023-08-17,2025-03-26,1860.0,3276.0,2025-03-26,Grocery,UPI
1344,Lisa Taylor,34.0,Female,East,45951.0,0.0,6.0,20480.0,3413.0,2023-08-17,2025-03-26,1897.0,1689.0,2024-04-18,Books,Net Banking
1344,Lisa Taylor,34.0,Female,East,45951.0,0.0,6.0,20480.0,3413.0,2023-08-17,2025-03-26,1925.0,1282.0,2024-10-11,Books,UPI
1345,Zachary Mitchell,50.0,Male,West,35318.0,1.0,3.0,15479.0,5159.0,2023-10-15,2025-05-14,224.0,4107.0,2024-07-21,Electronics,Credit Card
1345,Zachary Mitchell,50.0,Male,West,35318.0,1.0,3.0,15479.0,5159.0,2023-10-15,2025-05-14,281.0,5869.0,2025-05-14,Books,UPI
1345,Zachary Mitchell,50.0,Male,West,35318.0,1.0,3.0,15479.0,5159.0,2023-10-15,2025-05-14,1652.0,5503.0,2023-10-15,Books,UPI
1345,Zachary Mitchell,50.0,Male,West,35318.0,1.0,3.0,15479.0,5159.0,2023-10-15,2025-05-14,224.0,4107.0,2024-07-21,Electronics,Credit Card
1346,Deborah Williams,0.0,Female,North,43335.0,0.0,3.0,13894.0,4631.0,2024-09-11,2025-02-25,638.0,7939.0,2024-10-14,Clothing,UPI
1346,Deborah Williams,0.0,Female,North,43335.0,0.0,3.0,13894.0,4631.0,2024-09-11,2025-02-25,1462.0,3253.0,2025-02-25,Books,Credit Card
1346,Deborah Williams,0.0,Female,North,43335.0,0.0,3.0,13894.0,4631.0,2024-09-11,2025-02-25,1502.0,2702.0,2024-09-11,Clothing,Net Banking
1346,Deborah Williams,0.0,Female,North,43335.0,0.0,3.0,13894.0,4631.0,2024-09-11,2025-02-25,1462.0,3253.0,2025-02-25,Books,Credit Card
1347,Valerie Chan,29.0,Female,North,55659.0,1.0,9.0,29506.0,3278.0,2023-09-23,2025-07-25,300.0,2891.0,2024-10-25,Grocery,UPI
1347,Valerie Chan,29.0,Female,North,55659.0,1.0,9.0,29506.0,3278.0,2023-09-23,2025-07-25,301.0,4921.0,2025-07-25,Books,Net Banking
1347,Valerie Chan,29.0,Female,North,55659.0,1.0,9.0,29506.0,3278.0,2023-09-23,2025-07-25,525.0,2710.0,2023-09-23,Books,UPI
1347,Valerie Chan,29.0,Female,North,55659.0,1.0,9.0,29506.0,3278.0,2023-09-23,2025-07-25,536.0,9730.0,2024-04-19,Electronics,Cash
1347,Valerie Chan,29.0,Female,North,55659.0,1.0,9.0,29506.0,3278.0,2023-09-23,2025-07-25,661.0,423.0,2024-01-13,Clothing,Credit Card
1347,Valerie Chan,29.0,Female,North,55659.0,1.0,9.0,29506.0,3278.0,2023-09-23,2025-07-25,961.0,1969.0,2024-03-07,Books,Cash
1347,Valerie Chan,29.0,Female,North,55659.0,1.0,9.0,29506.0,3278.0,2023-09-23,2025-07-25,968.0,2462.0,2024-01-12,Grocery,Net Banking
1347,Valerie Chan,29.0,Female,North,55659.0,1.0,9.0,29506.0,3278.0,2023-09-23,2025-07-25,985.0,1392.0,2024-08-12,Electronics,Net Banking
1347,Valerie Chan,29.0,Female,North,55659.0,1.0,9.0,29506.0,3278.0,2023-09-23,2025-07-25,1947.0,3008.0,2025-05-17,Home,Net Banking
1347,Valerie Chan,29.0,Female,North,55659.0,1.0,9.0,29506.0,3278.0,2023-09-23,2025-07-25,661.0,423.0,2024-01-13,Clothing,Credit Card
1348,Jason Young,68.0,Female,South,61354.0,0.0,8.0,15991.0,1998.0,2023-11-27,2025-04-01,433.0,2217.0,2024-06-08,Home,Credit Card
